smiles,gsk3
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,1
O=C(NCc1ccccc1)c1cnn2c(O)cc(-c3ccncc3)nc12,1
COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,1
CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Cl)cc32)c1C,1
O=C(COc1cccc2cccnc12)NN=Cc1ccc(O)cc1,1
CC(C)N(CCCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(NC(=O)CCN(C)C)cc4)ncnc32)c1,1
Nc1nonc1-n1nnc(-c2nnc(-c3ccncc3)[nH]2)c1CN1CCCC1,1
CC(=O)Nc1cnc2ccn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,1
c1ccc(CNc2nc(Nc3cc(C4CC4)n[nH]3)c3sccc3n2)cc1,1
c1cc2[nH]ncc2cc1-n1cc(C2CCCC2)nn1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccc(O)cc2)c1CN1CCCCCC1,1
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,1
Cc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C)c1,1
Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,1
O=C1Nc2ccc(Br)cc2C1C1=Nc2ccccc2C1=NO,1
Cc1n[nH]c2c1C(c1ccc(Br)cn1)C1C(=O)CC(C)(C)CC1=N2,1
Oc1n[nH]cc1N=Nc1ccccc1Cl,1
CN(C)CCCn1nc(C2=C(c3cn(-c4ccc5ccccc5c4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
N#Cc1ccc(-c2nnc(Nc3ccccc3)o2)cc1,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,1
NC1CCC(Nc2cc(Nc3ccc(S(N)(=O)=O)cc3)n3ncnc3n2)CC1,1
Cc1nn(-c2ccccc2)c(O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O,1
Cc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,1
Nc1ncnc2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,1
Oc1ccc2oc3ncc(OCc4ccccc4)c(-c4ccccc4)c3c2c1,1
CC(C)C(CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,1
O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,1
CN(C)CCNC(=O)c1ccc(C=NNc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,1
Cc1cccc(C(O)=Nn2c(CC3CCCCC3)nc3c(-c4ccc(Cl)cc4)nnc-3c2O)c1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,1
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,1
COc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(Cl)c3)nc12,1
Cc1n[nH]c2c1C(C)(c1ccccc1)C1C(=O)CC(C)(C)CC1=N2,1
Cn1cncc1C(OCc1c(-c2ccc(OC(F)(F)F)cc2)cc(C#N)c(=O)n1C)c1ccc(C#N)cc1,1
Cc1n[nH]c2ccc(-c3cncc(OCC=N[SH](C)(=O)O)c3)cc12,1
O=C1N=C(Cc2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)C(=O)N1,1
CN1CCN(c2cnc(NCCNc3ccc([N+](=O)[O-])c(N)n3)nc2-c2ccc(Cl)cc2Cl)C(=O)C1,1
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(N3CCOCC3)cc2)c1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#Cc5cccnc5)cnc(N)c34)cc2)c1,1
O=C(Nc1n[nH]c2nnc(-c3cccnc3)cc12)C1CC1,1
NC(=O)c1sc2ccc(Cl)c(Cl)c2c1NC(=O)c1ccc(Cl)cc1,1
Cc1cccc(C2C(=O)N(C)C(=NCC(N)Cc3ccccc3)N=C2c2ccncc2)c1,1
c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,1
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,1
C#Cc1cn(C2CCCC2)c2ncnc(N)c12,1
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(Cl)ccc3Cl)n2)cc1,1
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc32)cc1,1
Cc1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2nc1C,1
COCc1nnn(-c2nonc2N)c1C(=O)NN=C(C)c1ccc(O)cc1O,1
C=CCN=C(NC#N)SCC(=O)c1cccc(OC)c1,1
CC(C)(C)c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,1
O=c1[nH]cc(-c2ccc3c(c2)OCCO3)c2sc(-c3ccncc3)cc12,1
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1
CNC(=O)c1ccc(CNC(=O)c2ncoc2-c2ccc(OC)cc2)cc1,1
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
NC(=O)c1sc2c(Br)ccc(Cl)c2c1N,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)c(O)c3)ccc12,1
NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)[nH]nc3c2)c1,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,1
CCNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)csc12,1
CC(=O)NC1CCN(c2nc3ncc(C(=O)O)c(O)c3c(C)c2F)C1,1
CCCC(=O)Nc1[nH]nc2cc(C(F)(F)F)ccc12,1
C=S(O)c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,1
O=C(Cc1ccccc1)Nn1c(CC2CCCCC2)nc2c(-c3ccc(Cl)cc3)[nH]nc2c1=O,1
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,1
O=S(=O)(Nc1ccc2c(c1)C(=NO)c1ccccc1-2)c1cccc(Br)c1,1
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,1
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,1
Cc1cc(Nc2nc(Sc3ccccc3Cl)nc3ccccc23)[nH]n1,1
COc1ccc(-c2oc3ncnc(N)c3c2-c2cccnc2)cc1,1
CCCOn1c2ccc(Cl)cc2c(=O)c2c(C)nn(C)c21,1
O=C(CBr)C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,1
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,1
COc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,1
O=C(Cc1ccc(-c2cccnc2)cc1)Nc1ccc(SC(F)F)cc1,1
COc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3)nc12,1
CC(C)CNc1nc(N)c([N+](=O)[O-])c(NCC2CCCO2)n1,1
Cc1ccc(NC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cn1,1
NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,1
CS(=O)(=O)NCCNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1
CN1C(=O)C(c2ccc3ccccc3c2)C(c2ccncc2)=NC1=NCC(N)Cc1ccccc1,1
COc1ccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)cc1,1
CC1(C)Cn2cc(C(=O)O)c(=O)c3c(N)c(F)c(NCCNc4ccccn4)c(c32)O1,1
O=C(Nc1ccc2cn[nH]c2c1)c1ccc(Cl)cc1,1
Cc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OCC(N)Cc1c[nH]c2ccccc12,1
Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,1
N#Cc1c(N)nc2sc(C(=O)c3cccc(Cl)c3)c(N)c2c1-c1ccccc1Cl,1
COc1ccc(C2C(=O)NC(=O)C2=Nc2ccccc2)cc1,1
NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)[nH]n2)cc1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2ccc(F)cc2C(F)(F)F)C1,1
COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,1
FC(F)(F)c1cc(Br)cc(Nc2nccc(-c3cnn4ncccc34)n2)c1,1
CCCC(=O)Nc1[nH]nc2cc(Cl)c(-c3ccc(N)cc3)cc12,1
OCCCNc1ncnc2[nH]cc(-c3ccccc3)c12,1
COc1ccc2[nH]cc(C=C3C(=O)Nc4ccccc43)c2c1,1
Cc1ccc2c(c1)COc1c3ccc(C(=O)O)cc3nn1-2,1
Cc1ccc2c(-c3ccnc(Nc4ccc(F)c(F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,1
N#CCCSc1nc(N2CCOCC2)c2c(c1C#N)CCCC2,1
Nc1nc(NCCO)nc(NC2CCCCC2)c1[N+](=O)[O-],1
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1[N+](=O)[O-],1
CCC(CO)Nc1nc(N=C(N)N)c2ncn(C(C)C)c2n1,1
CN1CCN(c2ccc(-c3cnc4c(c3)N(Cc3cc(Cl)ccc3C(F)(F)F)CCN4)cn2)CC1,1
COc1ccccc1C1=C(c2cn(CCCNS(N)(=O)=O)c3ncccc23)C(=O)NC1=O,1
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,1
Nc1nc(NCCCN2CCOCC2)nc(NCc2ccccc2)c1[N+](=O)[O-],1
FC(F)(F)c1cccc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)c1,1
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,1
COc1ccncc1NC(=O)c1ccnc2nc(-c3ccncc3)[nH]c12,1
Cc1cccc(C2c3c(C)n[nH]c3N=C3CC(C)(C)CC(=O)C32)c1,1
NC1CCCCC1Nc1nccc(-c2c[nH]c3ncccc23)n1,1
O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccccc3)nc12,1
Cc1cc(C)cc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,1
N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,1
COc1ccc2c(c1)-c1[nH]c3ccc(Br)cc3c1CC(=O)N2,1
COCCn1c(SCC(=O)Nc2ccc(Cl)cn2)nc2ccccc21,1
NC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)c4cccs4)cc3)n3ncc(Cl)c3n2)CC1,1
CS(=O)(=O)c1cccc(-c2cnn3c(C(N)=O)cc(-c4ccccc4)nc23)c1,1
COCCn1cc(-c2ccnc(Nc3ccccc3)n2)c2ccccc21,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12,1
COc1ccccc1C1c2c(-c3ccccc3)n[nH]c2N=C2CC(C)(C)CC(=O)C21,1
CNC(=O)NC(=O)CSc1nc(O)c(C#N)c(-c2cccs2)n1,1
c1cc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)ccn1,1
COc1ccc(CNc2ncnc3nc(-c4ccc(Cl)cc4)n(C)c23)cc1,1
O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(NC34CC5CC(CC(O)(C5)C3)C4)n2)cc1,1
COc1ccc(-c2ccc(C=C3SC(=S)NC3=O)o2)c([N+](=O)[O-])c1,1
CC#Cc1ccc2nccc(NC(=O)Nc3cccc(C(F)(F)F)n3)c2c1,1
C1=CCCC2=CC(c3nccc4c3[nH]c3ccccc34)=C3CCN(CCCC1)CC31CC3C=CCCCCN3C21,1
COc1ccc(-c2nc(=Nc3ccccc3)sn2-c2ccccc2)cc1,1
O=C(O)c1cc2c(-c3ccccc3)cncc2s1,1
NCCCCOc1ccc2c(c1)NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,1
COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,1
NC(COc1cncc(-c2ccc(F)cc2)c1)Cc1c[nH]c2ccccc12,1
CC(C)(C)C(=O)c1sc(Nc2ccccc2)nc1N,1
COC(=O)c1ccc(CSc2ccc3nnc(-c4ccc(OC)cc4)n3n2)o1,1
ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,1
COc1ccc(CC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,1
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1,1
COc1ccc(-c2ocnc2C(=O)NCc2ccnnc2)cc1Cl,1
CC(C)C(CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1,1
COc1ccc(-c2ocnc2C(=O)NCc2cccnc2)cc1,1
Nc1nccc(-c2c[nH]c3ccc(Br)cc23)n1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccs2)c1-c1ccccc1,1
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccccc2Br)c1CN1CCCC1,1
COc1cccc(C2=C(c3cn(C)c4cc(F)ccc34)C(=O)NC2=O)c1,1
CCCC(=O)Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccccc3)cc12,1
CCCCN(CCC#N)C(=O)c1ccc2nc(-c3n[nH]c4ccccc34)[nH]c2c1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(Cc4ccccc4)nc23)cc1,1
Cc1n[nH]c2c1C(c1ccccc1C(F)(F)F)C1C(=O)CC(C)(C)CC1=N2,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(N2CCCCCC2)cc1NCCO,1
N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,1
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,1
COc1cc(C=C(C#N)C(=O)c2c[nH]c3ccccc23)cc(OC)c1O,1
N#CC(=Cc1ccc(O)cc1)C(=N)C(C#N)C#N,1
CCOC(=O)Cn1sc(=O)n(-c2ccc(C(=O)OCC)cc2)c1=O,1
COc1ccc(COc2ccc3c(C4=C(c5cn(C)c6ccc(Br)cc56)C(=O)NC4=O)coc3c2)cc1,1
Cc1[nH]nc2c1C(c1ccccc1Br)C(C#N)C(=N)O2,1
O=C(O)c1ccccc1Nc1ccnc(NCc2cccc(O)c2)n1,1
NC1CCCCC1Nc1nc(Cl)cc(-c2c[nH]c3ncccc23)n1,1
Cc1c(C=O)c(O)n2c(nc3ccccc32)c1C#N,1
NC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncc(Br)c3n2)CC1,1
CC(C)(CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1)CNS(C)(=O)=O,1
COc1cc2c(cc1OC)-c1[nH]c3ccc(Br)cc3c1CC(=O)N2,1
CN(C)S(=O)(=O)c1ccc(Nc2cc(NC3CCC(N)CC3)nc3c(Br)cnn23)cc1,1
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,1
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,1
ON=C1C(c2c(O)[nH]c3cc(Br)ccc23)=Nc2ccccc21,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2ccncc2)c1CN1CCCCC1,1
Oc1nccc2oc(-c3ccncc3)cc12,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC(CN)c3ccccc3)cc21,1
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,1
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)cc1OC,1
Oc1ccc(-c2nncn2-c2ccccc2)cc1,1
Cn1c(N2CCOC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)ccc12,1
O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,1
CCCCc1nc(O)cc(-c2ccncc2)n1,1
Cc1ccc(-n2nc(C)c3c(=O)c4cc(Cl)ccc4n(O)c32)cc1,1
COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O,1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1
Cc1nccn2c(-c3ccnc(NCC(C)(C)C(=O)O)n3)c(-c3ccc(F)cc3F)nc12,1
COc1ccccc1Nc1nc(NCCO)nc(N)c1[N+](=O)[O-],1
C=S(O)(O)=CCNC(=O)c1ccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)cc1,1
COc1ccccc1CNC(N)=Nc1nccc(-c2cccs2)n1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cccs1,1
CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1,1
Cc1n[nH]c2cnc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,1
CCN(CC)CC#Cc1ccc2c(c1)-c1n[nH]c(-c3ccc(C#N)nc3)c1C2,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(O)cc4)ncnc32)c1,1
CC(=NNC(=N)N)c1cc(NC(=O)NCCCN(C)CCCNC(=O)Nc2cc(C(C)=NNC(=N)N)cc(C(C)=NNC(=N)N)c2)cc(C(C)=NNC(=N)N)c1,1
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2ccccc21,1
CC1=NCCNc2c1c(-c1ccc(F)cc1)n(-c1ccccn1)c2O,1
COc1ccc(-c2nc3cc(-c4csc(C(=O)NCC(C)(C)C)c4)cnc3[nH]2)cc1,1
O=C(CCCN1CCCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,1
CC1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(-c4nnn[nH]4)cn1c23,1
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,1
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12,1
CCOc1ccc(-c2cnc(O)c3cc(-c4ccncc4)sc23)cn1,1
FC(F)(F)c1cc(Nc2nccc(-c3c(-c4ccc(Cl)cc4)nn4ncccc34)n2)ccc1Cl,1
O=C(CBr)c1ccc(N2CCOCC2)cc1,1
CCOC(=O)CSc1ccc2nnc(-c3ccncc3)n2n1,1
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,1
OC1CCC(Nc2ncc(Br)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,1
O=C(O)c1c2ccc(C3CCCC3)c-2[nH]c2ccccc12,1
Cc1ccncc1NC(=O)c1ccnc2[nH]c(N3CCC(c4ccccc4)C3)nc12,1
CCCC(=O)Nc1n[nH]c2ncc(-c3cccnc3)cc12,1
COCCn1cc(-c2ccnc(Nc3cccc(OC)c3)n2)c2ccccc21,1
COc1ccccc1Nc1nc(NCCCN(C)C)nc(N)c1[N+](=O)[O-],1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCC(N)Cc3ccccc3)cc21,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
COc1cncc(C=Cc2ccncc2)c1,1
O=C(NCCCN1CCN(c2ccccc2F)CC1)c1nc(-c2cncnc2)no1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1ccc2[nH]nc(C)c2c1,1
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,1
Cn1c(N(CCCCN)CCc2ccccc2)nc(-c2ccncc2)cc1=O,1
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,1
CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1Nc1ccc2c(c1)OCCO2,1
COc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,1
c1cnc2[nH]cc(-c3ccnc(NCC4CCCCC4)n3)c2c1,1
N#Cc1cccc(CSc2nnc(-c3ccccc3)o2)c1,1
Nc1[nH]nc2ccc(-c3cc(Cc4ccccc4)no3)cc12,1
O=C(O)c1cc2c(-c3cccc(F)c3)cncc2s1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(C)cc4)ncnc32)c1,1
c1cncc(-c2nc(NCCCn3cccc3)c3ccccc3n2)c1,1
Cc1ccc(C(=O)Nc2c(C#N)sc3ccc(Cl)c(Cl)c23)cc1,1
Clc1ccc(-n2cc(-c3ccncc3)nn2)cc1,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1ccc(c(N3CCCC3)n1)CCCn1cc2c2ccccc21,1
CCN(CC)c1ccc(-c2nc3[nH]ccc(C(=O)Nc4cnccc4C)c-3n2)cc1,1
NC(=N[N+](=O)[O-])NN=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1,1
Cc1cccc(C(=O)CN=C2N=C(c3ccncc3)CC(=O)N2C)c1,1
CCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,1
CCOc1nc(NC(C)=O)cc(N)c1C#N,1
CC(C)Cc1[nH]c(Nc2ccc(N3CCOCC3)c(Cl)c2)nc2nccc1-2,1
O=[N+]([O-])C=Cc1ccc2c(c1)OCO2,1
CC1(C)CC(=O)C2Sc3ccc(Cl)cc3N=C2C1,1
Nc1ncc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1C(=O)Nc1cccnc1,1
N#Cc1cccc(-c2nc3c(NC(=O)C4CC4)ncnc3[nH]2)c1,1
Oc1nc2cnc(-n3cnc4ccc(F)cc43)nc2n1C1CCOc2c(F)cccc21,1
CCOC(=O)c1c(C)n(-c2ccc(I)cc2)c2c1cc(O)c1ccccc12,1
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,1
O=C(NNC(=S)Nc1ccc(Cl)cc1)C(O)(c1ccccc1)c1ccccc1,1
CC(C)(O)Cc1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,1
CN(C)CCCn1cc(C2=C(n3ccc4ncccc43)C(=O)NC2=O)c2ccc(Br)cc21,1
COc1cc2c(cc1OC)-c1[nH]c3ccccc3c1CC(=O)N2,1
N#Cc1c2n(c3c(S)ncnc13)CCCCC2,1
OCCN=c1nc(-c2ccccc2)n(-c2ccccc2)s1,1
COc1cc2c(cc1Cl)C(c1ccc(Cl)c(Cl)c1)=NCC2,1
COc1cccc(C2=NNC(=O)C2=NNc2ccccc2)c1,1
CS(=O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,1
CC1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,1
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
Cc1cc2ncc(-c3ccccc3)nc2cc1C,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OCCNC)cc21,1
CCCN(CCC)Cc1c(C(=O)NN=Cc2ccncc2)nnn1-c1nonc1N,1
O=C1NC(=O)C(c2cn(-c3cccnc3)c3ccccc23)=C1c1n[nH]c2ccccc12,1
CSc1ccc(N=C2C(=O)NC(=O)C2c2ccccc2)cc1,1
COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,1
O=C(Nc1cccc(C(F)(F)F)n1)Nc1ccnc2cc(F)c(F)cc12,1
OC1CCC(Nc2ncc3nnn(-c4ccccc4)c3n2)CC1,1
Cc1[nH]nc2ncc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,1
CC(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,1
CN=C(NC#N)SCC(=O)c1ccc(Cl)cc1Cl,1
CC1=CC(c2cc(-c3nc4ccc(CN5CCN(C)CC5)cc4[nH]3)c(O)nn2)C=C(C)C1=O,1
COc1cccc(-n2nc(C(C)C)c3c(NN=Cc4ccncc4)ncnc32)c1,1
OCCNc1cc2cc(-c3cccnc3)ccc2cn1,1
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1,1
Cc1ccc(-c2ccc3occ(-c4ccc(C(C)O)cc4)c3c2)o1,1
Cc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1CN1CC(C(=O)O)C1,1
COc1ccc(-c2cc3nccn3c(Nc3ncccc3C(N)=O)n2)cc1OC,1
Cc1ccccc1-c1cccc2c1c(Nc1ccccc1)c(C(=O)O)n2CCCOc1cccc2ccccc12,1
CC(=O)Nc1ccc(-n2nc3ccc(N)nc3n2)cc1,1
Cc1ccccc1-c1c(C(=O)O)n(CCCOc2cccc3ccccc23)c2ccccc12,1
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,1
N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4Cl)nc23)cc1,1
COc1ccc(CNc2nc(N(CCO)CCO)nc3c2ncn3C(C)C)cc1,1
Cc1nnc(-c2cc3c(Oc4ccc(C(F)(F)F)cc4)cncc3s2)o1,1
O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(CC#CO)ccc2N1,1
COc1cc2c(C)cc3c(c2cc1OC)C(=O)NC3=O,1
CSc1nn(-c2ccccn2)c(N)c1C(N)=O,1
CS(=O)(=O)Nc1ccc(-c2c(-c3cccnc3)oc3ncnc(N)c23)cc1,1
CN(C)CCNc1cncc(-c2ccc3[nH]cc(-c4ccnc(N)n4)c3c2)n1,1
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C)c12,1
Cn1c(-c2cccc(F)c2)nc2c(NCc3ccccc3)ncnc21,1
COc1cccc(Nc2nccc(C3C=NN4C=CC=CC34)n2)c1,1
c1ccc(-c2cnc(Nc3ccc(OCCN4CCCC4)cc3)s2)cc1,1
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(=O)NCCCCC(=O)O)c2)n1,1
COc1ccc2c(c1)c(C1=C(n3ccc4ncccc43)C(=O)NC1=O)cn2CCCn1ccnc1,1
CCOC(=O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,1
